compressor_id, rel_bound             , cr                     , psnr              , ssim_pressio         , contrast          , xshift                 , yshift                 , fwhm_x            , fwhm_y            , ssim_full         , dssim_full             , ssim_roi          , dssim_roi
szx          , 0.0007906043210907702 ,    122.12896317509345  , 95.74780799390018 , 0.17220741364198477  , 18.26847505118606 , -0.0026304525380750807 , 0.0017266415584186498  , 6.139941516785554 , 4.973706496896594 , 0.9999380528031021, 3.060778908547945e-05  , 0.778532699851572 , 0.10332445055246353
szx          , 0.0010481131341546852 ,    122.50068275560348  , 93.28555578349908 , 0.17213003264751958  , 14.839660449217021, -0.0038071883605685494 , 0.006610594391449522   , 6.255394516107955 , 5.011601095018578 , 0.9998935579658461, 5.259049794403836e-05  , 0.7386743122438315, 0.1223229393362999
szx          , 0.001389495494373136  ,    122.62465941076823  , 92.38852475590625 , 0.17210868472023985  , 13.608075521793598, -0.0036922090409826805 , 0.009458865437168566   , 6.2979477935857915, 5.028224403658839 , 0.9998630064707357, 6.768447201466188e-05  , 0.7259525467912019, 0.12859170138835907
szx          , 0.0018420699693267163 ,    122.77294800000068  , 90.28388496119511 , 0.1720808475542264   , 12.495310544925067, -0.002614896856672572  , 0.029920536203259105   , 6.42615523617606  , 4.979177301643563 , 0.9998278308801396, 8.508830796927214e-05  , 0.7144924321630325, 0.13403472304344177
szx          , 0.0024420530945486497 ,    122.9501036370875   , 88.32874323796955 , 0.1720487881187942   , 11.401727246916414, -0.007058705194365544  , 0.006445649076783547   , 6.590452976134231 , 4.942990342058192 , 0.9997818355871123, 0.00010781230957945809 , 0.704580562070007 , 0.13877397775650024
szx          , 0.00323745754281764   ,    123.10445148095414  , 85.7279319450796  , 0.1720299437647401   , 10.709410402651779, -0.00023486368179339277, 0.020918141836989382   , 6.725491661118184 , 4.924870824657213 , 0.9997189978684262, 0.00013899301120545715 , 0.7027966553687538, 0.1395789533853531
szx          , 0.004291934260128779  ,    123.31690879016018  , 83.39495592401975 , 0.17200413126743141  , 9.37864943800897  , -0.003494103428353673  , 0.0742086523766201     , 7.225241795885313 , 4.932927319195282 , 0.9996218776457922, 0.00018697533232625574 , 0.7000570031422061, 0.14089111983776093
szx          , 0.005689866029018293  ,    123.34875648899137  , 82.97615978811183 , 0.17200043434769416  , 8.540678777866566 , -0.014435357579356987  , -0.007042669800340071  , 7.866689180311301 , 4.852435103479487 , 0.9995702357845269, 0.0002124890306731686  , 0.6963026406852431, 0.14277322590351105
szx          , 0.0075431200633546075 ,    123.35614228738183  , 81.3465978150498  , 0.171995658458964    , 7.063789883415506 , -0.019970710771248627  , 0.06699697379756508    , 10.495951174348361, 4.989662551074453 , 0.999365751359277 , 0.00031408475479111075 , 0.695605430182274 , 0.14308786392211914
szx          , 0.01                  ,    123.4801916124105   , 78.06616648974253 , 0.17196882197178454  , 5.964352426955254 , -0.20934497037465233   , 0.028693953501051146   , 30.36994906349439 , 5.379119564968792 , 0.999077056015094 , 0.00045671482803300023 , 0.6949903229838803, 0.1433655023574829
sperr        , 1e-08                 ,      6.855957318220366 , 168.55359999159606, 0.9956985033763215   , 61.96173833304452 , -1.7828699167882246e-07, 1.5880587839307642e-08 , 5.921622677849951 , 4.933482865790785 , 1.0000000000013454, -6.646995779312215e-13 , 1.000000000774365 , -3.4794211956068466e-10
sperr        , 1.3257113655901082e-08,      7.417738913584205 , 166.1464810811368 , 0.9929676076366094   , 61.96168189953988 , -2.9810141037370155e-07, 5.90765541168188e-08   , 5.921623357867915 , 4.933482458282384 , 1.0000000000010252, -4.853362178293408e-13 , 1.000000000855269 , -3.8146971692576415e-10
sperr        , 1.757510624854793e-08 ,      8.048524030753358 , 163.79222326631043, 0.9887241245290858   , 61.961721325418424, -9.919275940967612e-08 , -6.443429021329347e-07 , 5.921618872265336 , 4.933483910849871 , 1.0000000000022637, -1.118383380696586e-12 , 1.0000000006984144, -2.987682878874409e-10
sperr        , 2.329951810515372e-08 ,      8.851909706610163 , 161.38498623561108, 0.981991149934653    , 61.96174231385885 , -8.267605892812333e-08 , -1.93608740482202e-07  , 5.921621063444718 , 4.93348231123167  , 1.0000000000024558, -1.2133405174682976e-12, 1.0000000005514669, -2.309679947298804e-10
sperr        , 3.0888435964774783e-08,      9.769834641439392 , 159.05419698189573, 0.9719275811284568   , 61.96185552458457 , -5.991944903046183e-07 , -2.706287009600438e-07 , 5.921625825293899 , 4.933484760626083 , 1.0000000000020715, -1.0234263523450915e-12, 1.0000000000957636, 7.450580950807417e-12
sperr        , 4.0949150623804276e-08,     10.86730750757228  , 156.70277770293086, 0.9567906597356833   , 61.96191165568405 , 2.0685685907243977e-07 , -7.192206189711791e-07 , 5.921621658183416 , 4.933484109201973 , 1.0000000000018152, -8.968169089296207e-13 , 0.999999999597132 , 2.458691583662187e-10
sperr        , 5.4286754393238595e-08,     12.251763372119974 , 154.34450236915865, 0.9349883668022513   , 61.96180655047008 , -1.0993756536251881e-07, 5.68437853018278e-07   , 5.921613049504386 , 4.933485697864229 , 1.000000000002157 , -1.065629464010176e-12 , 0.999999998604822 , 7.651746458670061e-10
sperr        , 7.196856730011513e-08 ,     13.957684563068884 , 152.07988693646672, 0.9070125948717264   , 61.96178263847989 , -3.2571919873746853e-07, -5.47025535912931e-07  , 5.921621606070072 , 4.9334820707850096, 0.9999999999984623, 7.596566604928245e-13  , 0.9999999967291745, 1.7188489520592043e-09
sperr        , 9.540954763499944e-08 ,     16.227897026587254 , 149.86533315345775, 0.8722848328346275   , 61.962566046522895, -3.209635928076525e-06 , 1.135474694688873e-06  , 5.921596178666852 , 4.93347606470996  , 1.0000000000000642, -1.0550787233633546e-14, 0.9999999939767938, 3.1337141770393373e-09
sperr        , 1.2648552168552957e-07,     19.016662222458848 , 147.73267518529073, 0.8331129186404936   , 61.96070658231616 , -7.947915054732713e-07 , -2.1907679741591705e-06, 5.921605422269228 , 4.933483528978709 , 0.9999999999937855, 3.0702790570352745e-12 , 0.9999999884835901, 5.913525669143382e-09
sperr        , 1.67683293681101e-07  ,     22.973670305462544 , 145.86277022734646, 0.8104460006710017   , 61.96251396816653 , -8.055652978062472e-07 , 1.1055768179057234e-06 , 5.921599530266486 , 4.93345262305084  , 0.9999999999919916, 3.9987483810288715e-12 , 0.9999999790294019, 1.0637194236551295e-08
sperr        , 2.2229964825261955e-07,     28.12152717897218  , 143.95478253590682, 0.7689284582050911   , 61.962443794039444, 5.512381337087539e-06  , -1.2666112722466556e-05, 5.921616709261278 , 4.933494459465804 , 0.9999999999704224, 1.4697246891737237e-11 , 0.999999962216269 , 1.9186735755738482e-08
sperr        , 2.94705170255181e-07  ,     34.812896108688854 , 142.3908163315633 , 0.7672434221539203   , 61.96193866373132 , 2.1859831612182784e-06 , 3.3810527017113615e-06 , 5.921609394055346 , 4.9334854151902805, 0.9999999999532311, 2.3190629971914234e-11 , 0.9999999336109927, 3.358647404638759e-08
sperr        , 3.906939937054621e-07 ,     47.5860950375581   , 140.26430675924746, 0.5253449592102517   , 61.96023549892362 , -5.406477792303149e-06 , 1.5378579508823107e-06 , 5.921600767583355 , 4.933512178224978 , 0.9999999999130397, 4.312106574588803e-11  , 0.9999998820703115, 5.961731375236923e-08
sperr        , 5.179474679231213e-07 ,     64.14530976213031  , 138.60404187722844, 0.4203129583575696   , 61.96043216980246 , 9.90347615489939e-06   , 1.997940705106058e-06  , 5.921640724069709 , 4.933505931747449 , 0.9999999998495492, 7.469957291617035e-11  , 0.9999997927904789, 1.0483637424840708e-07
sperr        , 6.866488450042998e-07 ,     85.0373470460308   , 137.15018246719225, 0.3763887156650735   , 61.95753968767484 , 9.464504471537345e-06  , -1.0390443948561096e-06, 5.921651653276456 , 4.933425066894934 , 0.999999999727651 , 1.3506062934709462e-10 , 0.999999639205325 , 1.821599937557039e-07
sperr        , 9.102981779915227e-07 ,    119.35910636088484  , 135.67411233753765, 0.29289784513234907  , 61.96003105545937 , 3.999518809987635e-06  , -3.657412742481339e-05 , 5.921504646298446 , 4.933497054032759 , 0.999999999545423 , 2.2538590438436756e-10 , 0.9999993683591774, 3.1705422998129507e-07
sperr        , 1.2067926406393288e-06,    167.9485399496255   , 134.35275251931938, 0.2556153774997931   , 61.96182271063168 , -5.876060107081164e-05 , -1.4071068994016232e-05, 5.921488400053759 , 4.933504801812749 , 0.9999999992168231, 3.8858546935749416e-10 , 0.9999989583485674, 5.221933179200278e-07
sperr        , 1.5998587196060574e-06,    239.28889665437646  , 133.14332565975857, 0.19933944536013815  , 61.94873381836549 , -2.8806044155018344e-05, 4.198611218122705e-05  , 5.921505629382239 , 4.933532389991719 , 0.9999999987382423, 6.261153262521191e-10  , 0.9999982851215347, 8.584268584854726e-07
sperr        , 2.1209508879201924e-06,    343.299801007       , 132.03095272684476, 0.17019539470200584  , 61.950280340757864, -3.734238998629702e-05 , -1.9230208718904502e-05, 5.921440808877155 , 4.933562791493898 , 0.9999999980759385, 9.540654932749248e-10  , 0.999997203247699 , 1.3911298992752563e-06
sperr        , 2.811768697974231e-06 ,    490.3854995753021   , 130.9996084062439 , 0.14930614053322394  , 61.95674156031653 , 2.3360316474800027e-05 , -3.5907507220323956e-05, 5.921475858165845 , 4.933344176821788 , 0.9999999971221084, 1.4280595594939882e-09 , 0.9999955128038359, 2.211103492300026e-06
sperr        , 3.727593720314938e-06 ,    689.3294553801834   , 130.03225406922473, 0.12592282557815063  , 61.982010728848024, 4.371952384829117e-05  , 3.909152661359865e-06  , 5.921573909784637 , 4.933362682868582 , 0.9999999959047279, 2.0317438842454294e-09 , 0.9999931394624578, 3.366255668879603e-06
sperr        , 4.941713361323838e-06 ,    944.3622867023458   , 129.09934866888432, 0.1095190577113349   , 61.94811297766813 , -0.0001094980146797534 , -0.00010267298614123332, 5.92118507211939  , 4.933075112465827 , 0.999999994402612 , 2.773675289446942e-09  , 0.9999897864188514, 4.982202426617732e-06
sperr        , 6.551285568595509e-06 ,   1252.6279462752186   , 128.18371930284448, 0.0905882020548666   , 61.96915185936935 , -6.583977994395152e-05 , -0.00013262227988163387, 5.920839509578254 , 4.933148940811724 , 0.9999999924623416, 3.738164888744677e-09  , 0.999984087258825 , 7.714103958278429e-06
sperr        , 8.68511373751352e-06  ,   1606.81429599936     , 127.2508288945423 , 0.07564319152363153  , 61.9548917948142  , 0.00028896246048917167 , -0.0001332645196467598 , 5.922028353822492 , 4.93340589681463  , 0.9999999898769801, 5.022575688684583e-09  , 0.9999761295070939, 1.1540410014276858e-05
sperr        , 1.1513953993264481e-05,   2006.3077251754207   , 126.2747720933692 , 0.06686164962062276  , 62.02215507114212 , -1.307642555938484e-07 , -0.0001233885912337377 , 5.922752485805397 , 4.93349080939776  , 0.9999999868438115, 6.5271810179012846e-09 , 0.9999657916246689, 1.6318839698215015e-05
sperr        , 1.5264179671752335e-05,   2454.428403170239    , 125.24627979346482, 0.06075714687507382  , 61.88119922652503 , 0.0001180967323460359  , -0.0004113295076557309 , 5.922260928422902 , 4.934550949689965 , 0.9999999819124218, 8.978234156131748e-09  , 0.999947110112354 , 2.5089282644330524e-05
sperr        , 2.0235896477251556e-05,   2964.2092007501615   , 124.14616275059004, 0.058121150182614364 , 61.99384298411296 , -0.0002610489841887006 , -0.000135841954796925  , 5.9224306682851235, 4.934189136466951 , 0.9999999758653044, 1.1973170011003731e-08 , 0.9999238210536766, 3.6018784157931805e-05
sperr        , 2.6826957952797274e-05,   3545.76755019332     , 122.96461621528302, 0.04846514309346502  , 61.968206121789436, -0.00021408871787538818, -0.0008486599012461399 , 5.923199819650717 , 4.934826359046583 , 0.9999999657579811, 1.6977766748027534e-08 , 0.9998842939973868, 5.440508175524883e-05
sperr        , 3.5564803062231284e-05,   4213.5799946974175   , 121.69579174847827, 0.04384767027982834  , 61.945853093491934, 0.00024979530094201705 , -1.9615737612871482e-05, 5.92785436028618  , 4.9336505443460466, 0.9999999537258275, 2.292516043667092e-08  , 0.9998344689904818, 7.729967910563573e-05
sperr        , 4.71486636345739e-05  ,   5003.694579474174    , 120.36576165518626, 0.04007869543206793  , 61.91198284803746 , 7.988115799321427e-05  , -0.001121260613956485  , 5.925374829482066 , 4.934483945091225 , 0.9999999352727894, 3.2069920052890666e-08 , 0.999739910666302 , 0.00012057704589096829
sperr        , 6.250551925273976e-05 ,   5922.433999197359    , 118.95481285399532, 0.03799675125290222  , 62.27455129233044 , -0.0004470741668223557 , -0.00023584122204564154, 5.929787705129841 , 4.9393952465309425, 0.9999999096795009, 4.4762018092114886e-08 , 0.9996076955953793, 0.00018156073929276317
sperr        , 8.286427728546843e-05 ,   6998.924906235633    , 117.49359350090559, 0.04032976487135515  , 62.39872585467893 , -3.451065262128753e-05 , 0.00034971375420731984 , 5.9284558822666416, 4.936335272070098 , 0.9999998732020761, 6.278435904505386e-08  , 0.9994173274112871, 0.00026821004576049745
sperr        , 0.00010985411419875573,   8327.610747066208    , 115.99270591301384, 0.030615883108702006 , 61.46803385565987 , -0.002678682328400202  , 0.000128432426932392   , 5.932370470304998 , 4.939977979551264 , 0.999999804513942 , 9.692335112276851e-08  , 0.9990755528805989, 0.00042597760329954326
sperr        , 0.00014563484775012445,   9830.225992387166    , 114.46169310152781, 0.02942282812131963  , 62.11147864646155 , -0.0021583598799625563 , -0.0035896171574410275 , 5.95129793468211  , 4.945086105090779 , 0.9999997456660571, 1.2594287568390428e-07 , 0.9988136745853107, 0.0005467659793794155
sperr        , 0.00019306977288832496,  11673.725637072494    , 112.9178216913393 , 0.0284254998272288   , 61.055108565458234, 0.00275187382310216    , -0.0008801623946937347 , 5.968583207817788 , 4.945578411838757 , 0.9999996419388459, 1.7734851098794024e-07 , 0.9983594727664773, 0.0007575479685328901
sperr        , 0.00025595479226995333,  13876.900804083747    , 111.37565778852564, 0.02733038340206305  , 62.66078323810905 , 0.005225832245077164   , -0.00189829007035208   , 5.941039288168361 , 4.94928515373859  , 0.9999994448823125, 2.7508508537721355e-07 , 0.9975182433818516, 0.0011391200823709369
sperr        , 0.000339322177189533  ,  16466.347652825378    , 109.76176880963672, 0.02650253388457555  , 62.54670469067452 , 0.0034422151431572736  , -0.00267299743018148   , 5.942568262636316 , 4.975107145993328 , 0.9999991598733686, 4.1662363514660683e-07 , 0.9960188821891008, 0.001823660102672875
sperr        , 0.0004498432668969444 ,  19660.451984774332    , 108.1366971456766 , 0.025926231656936964 , 64.08708634956162 , 0.003117859223667939   , -0.0007733008950514929 , 5.978244676744958 , 4.980338946742823 , 0.9999988112300271, 5.903862074774224e-07  , 0.9944948557786994, 0.002515549538657069
sperr        , 0.0005963623316594637 ,  23423.647565676525    , 106.51683069456868, 0.02539057781071333  , 60.72439624293058 , 0.0027097595273074056  , 0.0008053655789200646  , 5.975392220690882 , 4.990503796488747 , 0.999998327812009 , 8.303369440909592e-07  , 0.9937733391529966, 0.002855689963325858
sperr        , 0.0007906043210907702 ,  28102.1869692789      , 104.97262909447406, 0.025219632560766935 , 59.27704039376522 , 0.0032237348814521086  , 0.016242162981832533   , 6.004107746301265 , 4.970625192000003 , 0.999997598557089 , 1.1919481721633929e-06 , 0.9907068727402806, 0.004224804695695639
sperr        , 0.0010481131341546852 ,  33676.9478390462      , 103.47892258298947, 0.024755416700059003 , -1                , -1                     , -1                     , -1                , -1                , 0.9999961555532673, 1.9059950773225864e-06 , 0.9865549397501588, 0.0061205243691802025
sperr        , 0.001389495494373136  ,  40191.83636717339     , 101.88881167637136, 0.02458464492013936  , 96.59830875151064 , -0.03690657925903887   , 0.03455751045071507    , 1.6599863615851027, 1.6604056106666176, 0.9999950140426899, 2.4732050860620802e-06 , 0.9825774760424596, 0.007920580916106701
sperr        , 0.0018420699693267163 ,  48583.13786616501     , 100.33177156547967, 0.024553236144436958 , 147.31072128475125, -0.03811894713607661   , -0.0038042287495720444 , 1.6675206816837285, 1.6644651665371895, 0.9999927921708149, 3.5749596918321913e-06 , 0.9767643486640424, 0.01059861108660698
sperr        , 0.0024420530945486497 ,  57981.110852744256    , 98.828298776381   , 0.02453564811435445  , -1                , -1                     , -1                     , -1                , -1                , 0.9999908220673822, 4.5623037294717506e-06 , 0.9761819406253817, 0.010909128934144974
sperr        , 0.00323745754281764   ,  69213.82378559464     , 97.17850989252689 , 0.024478599522159045 , 63.807058837171695, 0.04578961189097018    , 0.07484804497463232    , 6.148220914178982 , 5.022343720603707 , 0.9999860612860149, 6.928858965693507e-06  , 0.9720479630249219, 0.012732608243823051
sperr        , 0.004291934260128779  ,  82537.5441159685      , 95.56517001391471 , 0.024387528864345833 , -1                , -1                     , -1                     , -1                , -1                , 0.9999788136775605, 1.0520103387534618e-05 , 0.962532023049427 , 0.017016123980283737
sperr        , 0.005689866029018293  ,  96873.39058208856     , 94.00320331319938 , 0.02432456508201803  , 58.26098115676997 , -0.07116868929990823   , 0.049087014689331965   , 6.2982429468967   , 5.170839461943396 , 0.9999734259162553, 1.3194750863476656e-05 , 0.9630546517712948, 0.016811780631542206
sperr        , 0.0075431200633546075 , 115605.34356514788     , 92.43284489572801 , 0.02428866418523738  , 67.7958820945756  , 0.04240582760903693    , 0.031205027521733906   , 6.50616553878162  , 5.370243338360213 , 0.9999604997826657, 1.968980359379202e-05  , 0.9453729291411873, 0.024889199063181877
sperr        , 0.01                  , 134332.42132639792     , 90.80358268359689 , 0.024240154361108754 , 74.1232037559164  , 0.09254567842773584    , 0.055786069996381936   , 6.401375074216621 , 5.108642458275013 , 0.9999440092602075, 2.7819487513625063e-05 , 0.9441060364676331, 0.02557782270014286
mgard        , 1e-08                 ,      1.1505023263036924, 208.33696456761575, 0.9999978170922619   , 61.96174183758845 , -9.563655693204242e-12 , -2.235739175195289e-08 , 5.921621642233757 , 4.933483089548018 , 1.0000000000004057, -2.0046495659200442e-13, 1.0000000004953296, -2.250075403775753e-10
mgard        , 1.3257113655901082e-08,      1.5277590990352605, 205.09756396040814, 0.9999955238153799   , 61.9617327688867  , -4.39597376115169e-09  , -1.1741656099854959e-08, 5.921621643303531 , 4.933483088176501 , 1.0000000000017084, -8.440629380331022e-13 , 1.0000000005844887, -2.652406627667858e-10
mgard        , 1.757510624854793e-08 ,      1.8238584323221945, 203.08774169990315, 0.9999930004047588   , 61.96174096862568 , -5.344307925897168e-09 , -3.460238517440492e-09 , 5.921621579511794 , 4.933483064386158 , 1.000000000000235 , -1.1605865194667248e-13, 1.0000000008024337, -3.635883261132733e-10
mgard        , 2.329951810515372e-08 ,      2.1779943794928265, 201.31873605327263, 0.9999882739652985   , 61.961733741520064, 9.705765259559953e-09  , 1.396499800662344e-08  , 5.921621577609629 , 4.933483082203393 , 1.0000000000002989, -1.4771101280054016e-13, 1.00000000070667  , -3.2037497654791025e-10
mgard        , 3.0888435964774783e-08,      2.5209818578686294, 198.92315084287904, 0.9999791166425364   , 61.96170830052553 , -2.2500388065579866e-09, -2.1387582695630075e-08, 5.921621766013591 , 4.933483176574512 , 1.0000000000003204, -1.5826180426933845e-13, 1.0000000007694119, -3.471970488888587e-10
mgard        , 4.0949150623804276e-08,      2.9769573902461453, 196.62232248930766, 0.9999626047828483   , 61.96175771476494 , 1.4499000568557776e-08 , -2.6210583951495213e-08, 5.921621597842242 , 4.933482987159757 , 1.0000000000005553, -2.743204697685381e-13 , 1.0000000005597223, -2.5108456980227345e-10
mgard        , 5.4286754393238595e-08,      3.4845723502540316, 194.25919802387102, 0.999937958422672    , 61.96170538843665 , 1.6481362512560838e-09 , -1.3278726514789547e-08, 5.921621749979924 , 4.933483160634723 , 1.0000000000000213, -1.0550787233633546e-14, 1.0000000006340217, -2.861023085110048e-10
mgard        , 7.196856730011513e-08 ,      3.966890172883762 , 191.85736314172712, 0.9998861969290709   , 61.961688991360205, -5.61787119754843e-08  , 1.8736006750696127e-08 , 5.92162169747463  , 4.933483069996332 , 1.000000000001687 , -8.335121872218854e-13 , 1.0000000005349559, -2.413988176019899e-10
mgard        , 9.540954763499944e-08 ,      4.410159814537138 , 189.33668120563934, 0.9998088929678473   , 61.961769174372805, -2.5133516238055486e-08, 1.3157361213811521e-07 , 5.921621497842179 , 4.933482693800009 , 0.9999999999999573, 2.110157446726709e-14  , 1.0000000006109064, -2.771615992269716e-10
mgard        , 1.2648552168552957e-07,      4.908771015522092 , 187.02834530099136, 0.9996584395015614   , 61.961786059172745, 3.394642275876858e-08  , -1.2097899944829262e-07, 5.921621506354357 , 4.933482654680004 , 1.0000000000032887, -1.624821154358469e-12 , 1.0000000006670438, -3.024935857354194e-10
mgard        , 1.67683293681101e-07  ,      5.310292828060527 , 184.9358841048125 , 0.999451036892558    , 61.961715114865825, 7.555544670104621e-10  , -3.874077025002111e-09 , 5.921621688901938 , 4.933483040446854 , 1.0000000000003204, -1.5826180426933845e-13, 1.0000000006587881, -3.002584014755172e-10
mgard        , 2.2229964825261955e-07,      5.701041095283015 , 182.35497103295071, 0.9988787200274164   , 61.962067501994355, -3.62787342333343e-08  , 1.2059038376872086e-08 , 5.92162071690053  , 4.933482513085231 , 1.0000000000004057, -2.0046495659200442e-13, 1.000000000539909 , -2.436339741063165e-10
mgard        , 2.94705170255181e-07  ,      6.089225704700637 , 180.05662990865227, 0.9983543959914584   , 61.96156614145026 , -1.0733576923780822e-07, -8.93822269608664e-08  , 5.921622425752082 , 4.93348305817406  , 1.000000000001196 , -5.908440512021607e-13 , 1.000000000789225 , -3.531575309967394e-10
mgard        , 3.906939937054621e-07 ,      6.408064800099518 , 177.42952253026215, 0.9971349704329077   , 61.96177332737145 , -1.0374872185814088e-08, 5.417249759912504e-07  , 5.921621586862514 , 4.9334818201011466, 1.0000000000015377, -7.596566604928245e-13 , 1.000000001060005 , -4.783272666841754e-10
mgard        , 5.179474679231213e-07 ,      6.656337959519454 , 175.12127306623623, 0.9952168956411176   , 61.96187801899237 , -5.9049919116500786e-08, 4.406011235289341e-10  , 5.921621113970448 , 4.933482216611605 , 1.0000000000008755, -4.325822740378765e-13 , 1.000000000757854 , -3.4198163745280397e-10
mgard        , 6.866488450042998e-07 ,      6.976171281352931 , 172.27397561932497, 0.9894746612299645   , 61.96195026155458 , -1.961532578366206e-07 , -1.8888635935602266e-08, 5.921621293180305 , 4.933483330078635 , 0.9999999999995302, 2.3211730389334495e-13 , 1.0000000005927443, -2.6598573343861176e-10
mgard        , 9.102981779915227e-07 ,      7.245891620058321 , 170.44738551143388, 0.985379704476631    , 61.96131629968449 , 2.824553269047037e-07  , 4.5649970015373777e-07 , 5.921623665080716 , 4.933487982336402 , 1.0000000000005766, -2.848712476848092e-13 , 1.0000000009378238, -4.1127204419844077e-10
mgard        , 1.2067926406393288e-06,      7.445426792463459 , 167.70724622905055, 0.9718576663080072   , 61.9620454293501  , 4.5680165536752636e-07 , 9.265454911477032e-07  , 5.921619950043934 , 4.933477678829687 , 0.9999999999992739, 3.587267473088157e-13  , 1.000000000454052 , -1.914799152569202e-10
mgard        , 1.5998587196060574e-06,      7.773547193772566 , 164.77239739761546, 0.9470471275562753   , 61.96131532459725 , 6.002696407500637e-08  , 1.000907074203242e-06  , 5.92162499746532  , 4.933487423085453 , 1.0000000000032674, -1.6142703493371435e-12, 1.0000000002228984, -8.270144291611103e-11
mgard        , 2.1209508879201924e-06,      8.0463320307795   , 162.42711261472078, 0.9268162156866605   , 61.96201002760755 , -4.916788947197617e-07 , -1.1566546374097102e-06, 5.921622244022974 , 4.933481112142668 , 1.0000000000010036, -4.958869686405576e-13 , 1.0000000001750164, -4.0233136266998315e-11
mgard        , 2.811768697974231e-06 ,      8.266326615946868 , 160.14209278780015, 0.8984735063996869   , 61.96489713950304 , -2.2314055325946146e-07, 1.7775629159900719e-07 , 5.9216135205254306, 4.933470521590904 , 0.9999999999998078, 9.495708256160307e-14  , 0.9999999995426458, 2.898275786034077e-10
mgard        , 3.727593720314938e-06 ,      8.642719762972105 , 157.78962960235071, 0.8652108754300918   , 61.95899278154607 , -8.175760702637107e-07 , -2.409834023192141e-06 , 5.921628766946774 , 4.933486794791264 , 1.0000000000001494, -7.385550640027008e-14 , 0.9999999985965665, 7.271766522265466e-10
mgard        , 4.941713361323838e-06 ,      8.87874613457259  , 155.192772743213  , 0.8028998499015825   , 61.95731891277356 , -5.667437379431383e-07 , 1.7682883609243893e-06 , 5.9216264877943114, 4.933486899746536 , 0.9999999999999146, 4.220314893453418e-14  , 0.9999999968464025, 1.604855026648977e-09
mgard        , 6.551285568595509e-06 ,      9.365626919119363 , 152.61638430693517, 0.7527853758839335   , 61.96119703968533 , 6.35026038883971e-07   , -3.794846081351348e-07 , 5.921623706280601 , 4.933483437413616 , 0.9999999999935506, 3.18633769542942e-12   , 0.9999999922035143, 3.926456049185845e-09
mgard        , 8.68511373751352e-06  ,      9.876943222194118 , 150.1475060999893 , 0.6571216921738076   , 61.96056215528358 , -5.320362363717365e-06 , -5.772217364702448e-06 , 5.921643092333853 , 4.933516943077302 , 0.9999999999870157, 6.414878610944141e-12  , 0.9999999883448979, 5.917996315218943e-09
mgard        , 1.1513953993264481e-05,     10.485904269266808 , 148.06515514308046, 0.6459866765272376   , 61.954738669554104, 5.313767018496552e-07  , -2.052206356477814e-05 , 5.921663438877568 , 4.933540875889481 , 0.999999999976103 , 1.1806330219021888e-11 , 0.9999999796815856, 1.0821223028756322e-08
mgard        , 1.5264179671752335e-05,     11.407803203784612 , 145.3804501066931 , 0.5213542472644338   , 61.97429731828369 , -2.6528839729389834e-06, -3.5666148266999504e-06, 5.921566236443118 , 4.933471381100599 , 0.999999999971362 , 1.4190808250713616e-11 , 0.9999999679901593, 1.5809387576837253e-08
mgard        , 2.0235896477251556e-05,     12.139366013285253 , 143.0156820103712 , 0.4998166721983019   , 61.941367317615814, -1.8929656339751396e-06, -1.9502436487077928e-05, 5.9217183461105085, 4.933515474261463 , 0.9999999999470807, 2.621870602570464e-11  , 0.9999999487845851, 2.6381760775961993e-08
mgard        , 2.6826957952797274e-05,     13.539887422230318 , 140.60740175925966, 0.4109074631818608   , 61.95859824793836 , 5.477054108600769e-06  , -1.6567445725170303e-05, 5.921668062291655 , 4.933525160046972 , 0.9999999999032587, 4.7963875926537725e-11 , 0.9999999017728662, 4.937648867553435e-08
mgard        , 3.5564803062231284e-05,     14.667191778048226 , 138.2403605214701 , 0.3725721275665396   , 61.9612492678493  , -1.2240062737074387e-05, -1.2859729089256892e-05, 5.921603675405049 , 4.933526478477973 , 0.9999999998554647, 7.159763754094328e-11  , 0.999999851508484 , 7.489994402476441e-08
mgard        , 4.71486636345739e-05  ,     16.653209101112502 , 135.76526161980559, 0.2866829478678614   , 61.9525559687116  , -3.006313406543316e-06 , 3.0172249865617507e-05 , 5.921546145812083 , 4.933720758569421 , 0.9999999995708149, 2.1286213069959814e-10 , 0.9999996114850375, 1.9857138511270023e-07
mgard        , 6.250551925273976e-05 ,     17.80386139734369  , 133.43230196798902, 0.2713419025697303   , 61.956079291822746, 2.4113368906324655e-05 , -4.688523924010421e-06 , 5.921636129885977 , 4.933278549096806 , 0.9999999993987735, 2.985134084365626e-10  , 0.9999994351758191, 2.81687817960119e-07
mgard        , 8.286427728546843e-05 ,     19.179417539760426 , 131.05929840693975, 0.21816918405288205  , 61.93865495311546 , 5.60873986891064e-07   , -2.402809356231458e-05 , 5.9216871910800295, 4.933214562094036 , 0.9999999983694511, 8.115348948400936e-10  , 0.9999987742114925, 6.089679800425074e-07
mgard        , 0.00010985411419875573,     21.596840370346957 , 128.94476601644143, 0.14815953324737768  , 62.0783242397147  , -2.8739252970468586e-06, -2.5865687539110392e-05, 5.9211806383011725, 4.932946115998444 , 0.9999999984285636, 7.799774714989383e-10  , 0.9999984085014982, 8.135706366374507e-07
